row_id,icd9_code,short_title,long_title,mimic_id
2967,30754,Psychogenic vomiting,Psychogenic vomiting,2001002968
2968,30759,Eating disorder NEC,Other disorders of eating,2001002969
2969,3076,Enuresis,Enuresis,2001002970
2970,3077,Encopresis,Encopresis,2001002971
2971,30780,Psychogenic pain NOS,"Psychogenic pain, site unspecified",2001002972
2972,30781,Tension headache,Tension headache,2001002973
2973,30789,Psychogenic pain NEC,Other pain disorders related to psychological factors,2001002974
2974,3079,Special symptom NEC/NOS,"Other and unspecified special symptoms or syndromes, not elsewhere classified",2001002975
2975,3080,"Stress react, emotional",Predominant disturbance of emotions,2001002976
2976,3081,"Stress reaction, fugue",Predominant disturbance of consciousness,2001002977
2977,3082,"Stress react, psychomot",Predominant psychomotor disturbance,2001002978
2978,3083,Acute stress react NEC,Other acute reactions to stress,2001002979
2979,3084,"Stress react, mixed dis",Mixed disorders as reaction to stress,2001002980
2980,3089,Acute stress react NOS,Unspecified acute reaction to stress,2001002981
2981,3090,Adjustmnt dis w depressn,Adjustment disorder with depressed mood,2001002982
2982,3091,Prolong depressive react,Prolonged depressive reaction,2001002983
2983,30921,Separation anxiety,Separation anxiety disorder,2001002984
2984,30922,Emancipation disorder,Emancipation disorder of adolescence and early adult life,2001002985
2985,30923,Academic/work inhibition,Specific academic or work inhibition,2001002986
2986,30924,Adjustment dis w anxiety,Adjustment disorder with anxiety,2001002987
2987,30928,Adjust dis w anxiety/dep,Adjustment disorder with mixed anxiety and depressed mood,2001002988
2988,30929,Adj react-emotion NEC,Other adjustment reactions with predominant disturbance of other emotions,2001002989
2989,3093,Adjust disor/dis conduct,Adjustment disorder with disturbance of conduct,2001002990
2990,3094,Adj dis-emotion/conduct,Adjustment disorder with mixed disturbance of emotions and conduct,2001002991
2991,30981,Posttraumatic stress dis,Posttraumatic stress disorder,2001002992
2992,30982,Adjust react-phys sympt,Adjustment reaction with physical symptoms,2001002993
2993,30983,Adjust react-withdrawal,Adjustment reaction with withdrawal,2001002994
2994,30989,Adjustment reaction NEC,Other specified adjustment reactions,2001002995
2995,3099,Adjustment reaction NOS,Unspecified adjustment reaction,2001002996
2996,3100,Frontal lobe syndrome,Frontal lobe syndrome,2001002997
2997,3101,Personality chg oth dis,Personality change due to conditions classified elsewhere,2001002998
2998,3102,Postconcussion syndrome,Postconcussion syndrome,2001002999
2999,31081,Pseudobulbar affect,Pseudobulbar affect,2001003000
3000,31089,Nonpsych mntl disord NEC,Other specified nonpsychotic mental disorders following organic brain damage,2001003001
3001,3109,Nonpsychot brain syn NOS,Unspecified nonpsychotic mental disorder following organic brain damage,2001003002
3002,311,Depressive disorder NEC,"Depressive disorder, not elsewhere classified",2001003003
3003,31200,Unsocial aggress-unspec,"Undersocialized conduct disorder, aggressive type, unspecified",2001003004
3004,31201,Unsocial aggression-mild,"Undersocialized conduct disorder, aggressive type, mild",2001003005
3005,31202,Unsocial aggression-mod,"Undersocialized conduct disorder, aggressive type, moderate",2001003006
3006,31203,Unsocial aggress-severe,"Undersocialized conduct disorder, aggressive type, severe",2001003007
3007,31210,Unsocial unaggress-unsp,"Undersocialized conduct disorder, unaggressive type, unspecified",2001003008
3008,31211,Unsocial unaggress-mild,"Undersocialized conduct disorder, unaggressive type, mild",2001003009
3009,31212,Unsocial unaggress-mod,"Undersocialized conduct disorder, unaggressive type, moderate",2001003010
3010,31213,Unsocial unaggr-severe,"Undersocialized conduct disorder, unaggressive type, severe",2001003011
3011,31220,Social conduct dis-unsp,"Socialized conduct disorder, unspecified",2001003012
3012,31221,Social conduct dis-mild,"Socialized conduct disorder, mild",2001003013
3013,31222,Social conduct dis-mod,"Socialized conduct disorder, moderate",2001003014
3014,31223,Social conduct dis-sev,"Socialized conduct disorder, severe",2001003015
3015,31230,Impulse control dis NOS,"Impulse control disorder, unspecified",2001003016
3016,31231,Pathological gambling,Pathological gambling,2001003017
3017,31232,Kleptomania,Kleptomania,2001003018
3018,31233,Pyromania,Pyromania,2001003019
3019,31234,Intermitt explosive dis,Intermittent explosive disorder,2001003020
3020,31235,Isolated explosive dis,Isolated explosive disorder,2001003021
3021,31239,Impulse control dis NEC,Other disorders of impulse control,2001003022
3022,3124,Mix dis conduct/emotion,Mixed disturbance of conduct and emotions,2001003023
3023,31281,Cndct dsrdr chldhd onst,"Conduct disorder, childhood onset type",2001003024
3024,31282,Cndct dsrdr adlscnt onst,"Conduct disorder, adolescent onset type",2001003025
3025,31289,Other conduct disorder,Other conduct disorder,2001003026
3026,3129,Conduct disturbance NOS,Unspecified disturbance of conduct,2001003027
3027,3130,Overanxious disorder,Overanxious disorder specific to childhood and adolescence,2001003028
3028,3131,Misery & unhappiness dis,Misery and unhappiness disorder specific to childhood and adolescence,2001003029
3029,31321,Shyness disorder-child,Shyness disorder of childhood,2001003030
3030,31322,Introverted dis-child,Introverted disorder of childhood,2001003031
3031,31323,Selective mutism,Selective mutism,2001003032
3032,3133,Relationship problems,Relationship problems specific to childhood and adolescence,2001003033
3033,31381,Opposition defiant disor,Oppositional defiant disorder,2001003034
3034,31382,Identity disorder,Identity disorder of childhood or adolescence,2001003035
3035,31383,Academic underachievment,Academic underachievement disorder of childhood or adolescence,2001003036
3036,31389,Emotional dis child NEC,Other emotional disturbances of childhood or adolescence,2001003037
3037,3139,Emotional dis child NOS,Unspecified emotional disturbance of childhood or adolescence,2001003038
3038,31400,Attn defic nonhyperact,Attention deficit disorder without mention of hyperactivity,2001003039
3039,31401,Attn deficit w hyperact,Attention deficit disorder with hyperactivity,2001003040
3040,3141,Hyperkinet w devel delay,Hyperkinesis with developmental delay,2001003041
3041,3142,Hyperkinetic conduct dis,Hyperkinetic conduct disorder,2001003042
3042,3148,Other hyperkinetic synd,Other specified manifestations of hyperkinetic syndrome,2001003043
3043,3149,Hyperkinetic synd NOS,Unspecified hyperkinetic syndrome,2001003044
3044,31500,Reading disorder NOS,"Developmental reading disorder, unspecified",2001003045
3045,31501,Alexia,Alexia,2001003046
3046,31502,Developmental dyslexia,Developmental dyslexia,2001003047
3047,31509,Reading disorder NEC,Other specific developmental reading disorder,2001003048
3048,3151,Mathematics disorder,Mathematics disorder,2001003049
3049,3152,Oth learning difficulty,Other specific developmental learning difficulties,2001003050
3050,31531,Expressive language dis,Expressive language disorder,2001003051
3051,31532,Recp-expres language dis,Mixed receptive-expressive language disorder,2001003052
3052,31534,Speech del d/t hear loss,Speech and language developmental delay due to hearing loss,2001003053
3053,31535,Chldhd onset flncy disor,Childhood onset fluency disorder,2001003054
3054,31539,Speech/language dis NEC,Other developmental speech or language disorder,2001003055
3055,3154,Devel coordination dis,Developmental coordination disorder,2001003056
3056,3155,Mixed development dis,Mixed development disorder,2001003057
3057,3158,Development delays NEC,Other specified delays in development,2001003058
3058,3159,Development delay NOS,Unspecified delay in development,2001003059
3059,316,Psychic factor w oth dis,Psychic factors associated with diseases classified elsewhere,2001003060
3060,317,Mild intellect disabilty,Mild intellectual disabilities,2001003061
3061,3180,Mod intellect disability,Moderate intellectual disabilities,2001003062
3062,3181,Sev intellect disability,Severe intellectual disabilities,2001003063
3063,3182,Profnd intellct disablty,Profound intellectual disabilities,2001003064
3064,319,Intellect disability NOS,Unspecified intellectual disabilities,2001003065
3065,3200,Hemophilus meningitis,Hemophilus meningitis,2001003066
3066,3201,Pneumococcal meningitis,Pneumococcal meningitis,2001003067
3067,3202,Streptococcal meningitis,Streptococcal meningitis,2001003068
3068,3203,Staphylococc meningitis,Staphylococcal meningitis,2001003069
3069,3207,Mening in oth bact dis,Meningitis in other bacterial diseases classified elsewhere,2001003070
3070,32081,Anaerobic meningitis,Anaerobic meningitis,2001003071
3071,32082,Mningts gram-neg bct NEC,"Meningitis due to gram-negative bacteria, not elsewhere classified",2001003072
3072,32089,Meningitis oth spcf bact,Meningitis due to other specified bacteria,2001003073
3073,3209,Bacterial meningitis NOS,Meningitis due to unspecified bacterium,2001003074
3074,3210,Cryptococcal meningitis,Cryptococcal meningitis,2001003075
3075,3211,Mening in oth fungal dis,Meningitis in other fungal diseases,2001003076
3076,3212,Mening in oth viral dis,Meningitis due to viruses not elsewhere classified,2001003077
3077,3213,Trypanosomiasis meningit,Meningitis due to trypanosomiasis,2001003078
3078,3214,Meningit d/t sarcoidosis,Meningitis in sarcoidosis,2001003079
3079,3218,Mening in oth nonbac dis,Meningitis due to other nonbacterial organisms classified elsewhere,2001003080
3080,3220,Nonpyogenic meningitis,Nonpyogenic meningitis,2001003081
3081,3221,Eosinophilic meningitis,Eosinophilic meningitis,2001003082
3082,3222,Chronic meningitis,Chronic meningitis,2001003083
3083,3229,Meningitis NOS,"Meningitis, unspecified",2001003084
3084,32301,Enceph/encephmye oth dis,Encephalitis and encephalomyelitis in viral diseases classified elsewhere,2001003085
3085,32302,Myelitis-oth viral dis,Myelitis in viral diseases classified elsewhere,2001003086
3086,3231,Rickettsial encephalitis,"Encephalitis, myelitis, and encephalomyelitis in rickettsial diseases classified elsewhere",2001003087
3087,3232,Protozoal encephalitis,"Encephalitis, myelitis, and encephalomyelitis in protozoal diseases classified elsewhere",2001003088
3088,32341,Ot encph/mye ot inf else,Other encephalitis and encephalomyelitis due to other infections classified elsewhere,2001003089
3089,32342,Oth myelitis ot inf else,Other myelitis due to other infections classified elsewhere,2001003090
3090,32351,Enceph/myel folwg immune,Encephalitis and encephalomyelitis following immunization procedures,2001003091
3091,32352,Myelitis follwg immune,Myelitis following immunization procedures,2001003092
3092,32361,Inf ac dis encephalomyel,Infectious acute disseminated encephalomyelitis (ADEM),2001003093
3093,32362,Postinf encephalitis NEC,Other postinfectious encephalitis and encephalomyelitis,2001003094
3094,32363,Postinfectious myelitis,Postinfectious myelitis,2001003095
3095,32371,Toxic encph & encephlomy,Toxic encephalitis and encephalomyelitis,2001003096
3096,32372,Toxic myelitis,Toxic myelitis,2001003097
3097,32381,Enceph & encephlalo NEC,Other causes of encephalitis and encephalomyelitis,2001003098
3098,32382,Myelitis cause NEC,Other causes of myelitis,2001003099
3099,3239,Encephalitis NOS,"Unspecified causes of encephalitis, myelitis, and encephalomyelitis",2001003100
3100,3240,Intracranial abscess,Intracranial abscess,2001003101
3101,3241,Intraspinal abscess,Intraspinal abscess,2001003102
3102,3249,Cns abscess NOS,Intracranial and intraspinal abscess of unspecified site,2001003103
3103,325,Phlebitis intrcran sinus,Phlebitis and thrombophlebitis of intracranial venous sinuses,2001003104
3104,326,Late eff cns abscess,Late effects of intracranial abscess or pyogenic infection,2001003105
3105,32700,Organic insomnia NOS,"Organic insomnia, unspecified",2001003106
3106,32701,Insomnia in other dis,Insomnia due to medical condition classified elsewhere,2001003107
3107,32702,Insomnia dt mental disor,Insomnia due to mental disorder,2001003108
3108,32709,Organic insomnia NEC,Other organic insomnia,2001003109
3109,32710,Organic hypersomnia NOS,"Organic hypersomnia, unspecified",2001003110
3110,32711,Idio hypersom-long sleep,Idiopathic hypersomnia with long sleep time,2001003111
3111,32712,Idio hypersom-no lng slp,Idiopathic hypersomnia without long sleep time,2001003112
3112,32713,Recurrent hypersomnia,Recurrent hypersomnia,2001003113
3113,32714,Hypersomnia in other dis,Hypersomnia due to medical condition classified elsewhere,2001003114
3114,32715,Hypersom dt mental disor,Hypersomnia due to mental disorder,2001003115
3115,32719,Organic hypersomnia NEC,Other organic hypersomnia,2001003116
3116,32720,Organic sleep apnea NOS,"Organic sleep apnea, unspecified",2001003117
3117,32721,Prim central sleep apnea,Primary central sleep apnea,2001003118
3118,32722,High altitude breathing,High altitude periodic breathing,2001003119
3119,32723,Obstructive sleep apnea,Obstructive sleep apnea (adult)(pediatric),2001003120
3120,32724,Idiopath sleep hypovent,Idiopathic sleep related non-obstructive alveolar hypoventilation,2001003121
3121,32725,Cong cntrl hypovent synd,Congenital central alveolar hypoventilation syndrome,2001003122
3122,32726,Sleep hypovent oth dis,Sleep related hypoventilation/hypoxemia in conditions classifiable elsewhere,2001003123
3123,32727,Cntrl sleep apnea ot dis,Central sleep apnea in conditions classified elsewhere,2001003124
3124,32729,Organic sleep apnea NEC,Other organic sleep apnea,2001003125
3125,32730,Circadian rhym sleep NOS,"Circadian rhythm sleep disorder, unspecified",2001003126
3126,32731,Circadian rhy-delay slp,"Circadian rhythm sleep disorder, delayed sleep phase type",2001003127
3127,32732,Circadian rhy-advc sleep,"Circadian rhythm sleep disorder, advanced sleep phase type",2001003128
3128,28319,Oth nonauto hem anemia,Other non-autoimmune hemolytic anemias,2001003129
4075,36482,Plateau iris syndrome,Plateau iris syndrome,2001003130
4076,36489,Iris/ciliary disord NEC,Other disorders of iris and ciliary body,2001003131
4077,3649,Iris/ciliary dis NOS,Unspecified disorder of iris and ciliary body,2001003132
3132,28409,Const aplastc anemia NEC,Other constitutional aplastic anemia,2001003133
3133,28411,Antin chemo indcd pancyt,Antineoplastic chemotherapy induced pancytopenia,2001003134
3134,28412,Oth drg indcd pancytopna,Other drug-induced pancytopenia,2001003135
3135,28419,Other pancytopenia,Other pancytopenia,2001003136
3136,2842,Myelophthisis,Myelophthisis,2001003137
3137,28481,Red cell aplasia,Red cell aplasia (acquired)(adult)(with thymoma),2001003138
3138,28489,Aplastic anemias NEC,Other specified aplastic anemias,2001003139
