row_id,itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,conceptid,mimic_id
2126,5384,OP site,,carevue,chartevents,,,,,2001021121
2127,5386,penrose drain area,,carevue,chartevents,,,,,2001021122
2128,5387,chesttube site,,carevue,chartevents,,,,,2001021123
2129,5388,incision,,carevue,chartevents,,,,,2001021124
2130,5391,ligation incision,,carevue,chartevents,,,,,2001021125
2131,5392,D10W bolus,,carevue,chartevents,,,,,2001021126
2132,5394,stoma,,carevue,chartevents,,,,,2001021127
2133,5395,Beclamethasone,,carevue,chartevents,,,,,2001021128
2864,3740,Base Excess (other),,carevue,chartevents,Other ABGs,,,,2001021129
2865,3742,Basos,,carevue,chartevents,CSF,,,,2001021130
2866,3744,Blood Glucose,,carevue,chartevents,Chemistry,,,,2001021131
2867,3745,BloodGlucose,,carevue,chartevents,Quick Admit,,,,2001021132
2868,3746,Calcium   (8.8-10.8),,carevue,chartevents,Chemistry,,,,2001021133
2869,3747,Chloride  (100-112),,carevue,chartevents,Chemistry,,,,2001021134
2870,3748,Cholesterol (0-199),,carevue,chartevents,Chemistry,,,,2001021135
2871,3750,Creatinine   (0-0.7),,carevue,chartevents,Chemistry,,,,2001021136
2872,3751,Digoxin  (1-2ng/ml),,carevue,chartevents,Drug level,,,,2001021137
2873,3754,Eosinophils,,carevue,chartevents,Heme/Coag,,,,2001021138
2874,3755,FIBRINOGEN,,carevue,chartevents,Heme/Coag,,,,2001021139
2875,3756,Gentamicin Post 5-10,,carevue,chartevents,Drug Level,,,,2001021140
2876,3757,Gentamicin Pre (0-2),,carevue,chartevents,Drug level,,,,2001021141
2877,3759,HGB  (10.8-15.8),,carevue,chartevents,Heme/Coag,,,,2001021142
2878,3761,Hematocrit (35-51),,carevue,chartevents,ABG'S,,,,2001021143
2879,3765,Indirect Bili(0-1.0),,carevue,chartevents,Chemistry,,,,2001021144
2880,3766,Ion Calcium,,carevue,chartevents,ABG's,,,,2001021145
2881,3768,LYMPHS,,carevue,chartevents,Heme/Coag,,,,2001021146
2882,3770,Lymphs,,carevue,chartevents,Heme/Coag,,,,2001021147
2883,3771,MONOs,,carevue,chartevents,Heme/Coag,,,,2001021148
2884,3773,Mix Venous CO2(calc),,carevue,chartevents,Mixed VBGs,,,,2001021149
2885,3774,Mix Venous PCO2,,carevue,chartevents,Mixed VBGs,,,,2001021150
2886,3775,Mix Venous PO2,,carevue,chartevents,Mixed VBGs,,,,2001021151
2887,3776,Mix Venous Sat,,carevue,chartevents,Mixed VBGs,,,,2001021152
2888,3777,Mix Venous pH,,carevue,chartevents,Mixed VBGs,,,,2001021153
2889,3779,Monos,,carevue,chartevents,CSF,,,,2001021154
2890,3780,NEUTS,,carevue,chartevents,Heme/Coag,,,,2001021155
2891,3784,PCO2,,carevue,chartevents,ABG's,,,,2001021156
2892,3785,PO2,,carevue,chartevents,ABG's,,,,2001021157
2893,3786,Phenobarbitol(15-40),,carevue,chartevents,Drug Level,,,,2001021158
2894,3788,Phenytoin  (10-20),,carevue,chartevents,Drug level,,,,2001021159
2895,3789,Platelet  (150-440),,carevue,chartevents,Heme/Coag,,,,2001021160
2896,3791,Polys,,carevue,chartevents,CSF,,,,2001021161
2897,3792,Potassium  (3.5-5.3),,carevue,chartevents,Chemistry,,,,2001021162
2898,3793,ProTime,,carevue,chartevents,Heme/Coag,,,,2001021163
2899,3796,Ptt,,carevue,chartevents,Heme/Coag,,,,2001021164
2900,3798,RETIC Count(0.5-1.5),,carevue,chartevents,Heme/Coag,,,,2001021165
2901,3799,Red Blood C(3.6-6.2),,carevue,chartevents,Heme/Coag,,,,2001021166
2902,3801,SGOT,,carevue,chartevents,Chemistry,,,,2001021167
2903,3802,SGPT,,carevue,chartevents,Chemistry,,,,2001021168
2904,3803,Sodium  (135-148),,carevue,chartevents,Chemistry,,,,2001021169
2905,3807,T. Protein (5-7.5),,carevue,chartevents,Chemistry,,,,2001021170
2906,3808,TCO2        (21-30),,carevue,chartevents,Chemistry,,,,2001021171
2907,3809,TCO2 (other),,carevue,chartevents,Other ABGs,,,,2001021172
2908,3810,Total CO2,,carevue,chartevents,Chemistry,,,,2001021173
2909,3811,Triglyceride (0-250),,carevue,chartevents,Chemistry,,,,2001021174
2910,3816,Urine Glucose,,carevue,chartevents,Urine,,,,2001021175
2911,3817,Urine Heme,,carevue,chartevents,Urine,,,,2001021176
2912,3818,Urine Ketones,,carevue,chartevents,Urine,,,,2001021177
2913,3819,Urine Leukocytes,,carevue,chartevents,Urine,,,,2001021178
2914,3822,Urine Protein,,carevue,chartevents,Urine,,,,2001021179
2915,3827,Vancomycin Post,,carevue,chartevents,Drug Level,,,,2001021180
2916,3828,Vancomycin Pre,,carevue,chartevents,Drug Level,,,,2001021181
2917,3829,Venous Base Excess,,carevue,chartevents,Venous ABG,,,,2001021182
2918,3830,Venous CO2,,carevue,chartevents,Venous ABG,,,,2001021183
2919,3831,Venous O2,,carevue,chartevents,Venous ABG,,,,2001021184
2920,3832,Venous TCO2,,carevue,chartevents,Venous ABG,,,,2001021185
2921,3834,WhiteBloodC 4.0-11.0,,carevue,chartevents,Heme/Coag,,,,2001021186
2922,3835,pCO2,,carevue,chartevents,ABG'S,,,,2001021187
2923,3836,pCO2 (other),,carevue,chartevents,Other ABGs,,,,2001021188
2924,3837,pO2,,carevue,chartevents,ABG'S,,,,2001021189
2925,3838,pO2 (other),,carevue,chartevents,Other ABGs,,,,2001021190
2926,3839,ph (other),,carevue,chartevents,Other ABGs,,,,2001021191
2927,1469,LLE circumference,,carevue,chartevents,,,,,2001021192
2928,1470,drsgs change,,carevue,chartevents,,,,,2001021193
2929,1471,left leg measurement,,carevue,chartevents,,,,,2001021194
2930,1472,Bivaliruden,,carevue,chartevents,,,,,2001021195
2931,1474,Folate,,carevue,chartevents,,,,,2001021196
2932,1475,Haptoglobin,,carevue,chartevents,,,,,2001021197
2933,1478,pericard drain irr.,,carevue,chartevents,,,,,2001021198
2934,1479,IV #1 Reason DC'D,,carevue,chartevents,,,,,2001021199
2935,1480,IV #2 Reason DC'D,,carevue,chartevents,,,,,2001021200
2936,1481,IV #3 Reason DC'D,,carevue,chartevents,,,,,2001021201
2937,1482,IV #4 Reason DC'D,,carevue,chartevents,,,,,2001021202
2938,1483,RSBI Not Completed,,carevue,chartevents,,,,,2001021203
2939,1484,Risk for Falls,,carevue,chartevents,,,,,2001021204
2940,1485,Bivalirudin mg/kg/hr,,carevue,chartevents,,,,,2001021205
2941,1486,High Minute Volume,,carevue,chartevents,,,,,2001021206
2942,1487,hi min vent,,carevue,chartevents,,,,,2001021207
2943,1488,HIGH MIN. VENTIL.,,carevue,chartevents,,,,,2001021208
2944,1489,Transtracheal,,carevue,chartevents,,,,,2001021209
2945,1490,oob to chair,,carevue,chartevents,,,,,2001021210
2946,1491,apnea time,,carevue,chartevents,,,,,2001021211
2947,1492,High MV Alarm,,carevue,chartevents,,,,,2001021212
2948,1493,LAVAGE,,carevue,chartevents,,,,,2001021213
2949,1494,r nare-saline irrign,,carevue,chartevents,,,,,2001021214
2950,1495,urine ph,,carevue,chartevents,,,,,2001021215
2951,1496,HIGH MIN. VENT.,,carevue,chartevents,,,,,2001021216
2952,1497,High Vent Alarm,,carevue,chartevents,,,,,2001021217
2953,1498,High Minute Vo;ume,,carevue,chartevents,,,,,2001021218
2954,1499,high min. vol,,carevue,chartevents,,,,,2001021219
2955,1500,HI MV ALARM,,carevue,chartevents,,,,,2001021220
2956,1501,FOLEY CLAMPED,,carevue,chartevents,,,,,2001021221
2957,1502,bladder irrig. 60cc,,carevue,chartevents,,,,,2001021222
2958,1503,Bed Bath,,carevue,chartevents,,,,,2001021223
2959,1504,High min. volume,,carevue,chartevents,,,,,2001021224
2960,1505,Palmer Pulses R/L,,carevue,chartevents,,,,,2001021225
2961,1506,high min. vol.,,carevue,chartevents,,,,,2001021226
2962,1507,HIGH MINUTE VOL,,carevue,chartevents,,,,,2001021227
2963,1508,Hi/Minute/Vol/Alarm,,carevue,chartevents,,,,,2001021228
2964,1509,bld pres,,carevue,chartevents,,,,,2001021229
2965,1510,high Ve,,carevue,chartevents,,,,,2001021230
2966,1512,bbaaath,,carevue,chartevents,,,,,2001021231
2967,1513,Hi Min Vol,,carevue,chartevents,,,,,2001021232
2968,1514,Hi Tidal Vol,,carevue,chartevents,,,,,2001021233
2969,1515,decub drsg change,,carevue,chartevents,,,,,2001021234
2970,1516,Family Meeting [Month],,carevue,chartevents,,,,,2001021235
2971,1517,Readmit <48 hrs,,carevue,chartevents,,,,,2001021236
2972,1520,ACT,,carevue,chartevents,Coags,,,,2001021237
2973,1521,Albumin,,carevue,chartevents,Chemistry,,,,2001021238
2974,1522,Calcium,,carevue,chartevents,Chemistry,,,,2001021239
2975,1523,Chloride,,carevue,chartevents,Chemistry,,,,2001021240
2976,1524,Cholesterol,,carevue,chartevents,Chemistry,,,,2001021241
2977,1525,Creatinine,,carevue,chartevents,Chemistry,,,,2001021242
2978,1526,D-Dimer,,carevue,chartevents,Coags,,,,2001021243
2979,1527,Direct Bili,,carevue,chartevents,Chemistry,,,,2001021244
2980,1528,Fibrinogen,,carevue,chartevents,Coags,,,,2001021245
2981,1529,Glucose,,carevue,chartevents,Chemistry,,,,2001021246
2982,1530,INR,,carevue,chartevents,Coags,,,,2001021247
2983,1531,Lactic Acid,,carevue,chartevents,Chemistry,,,,2001021248
2984,1532,Magnesium,,carevue,chartevents,Chemistry,,,,2001021249
2985,1533,PTT,,carevue,chartevents,Coags,,,,2001021250
2986,1534,Phosphorous,,carevue,chartevents,Chemistry,,,,2001021251
2987,1535,Potassium,,carevue,chartevents,Chemistry,,,,2001021252
2988,1536,Sodium,,carevue,chartevents,Chemistry,,,,2001021253
2989,1537,Thrombin,,carevue,chartevents,Coags,,,,2001021254
2990,1538,Total Bili,,carevue,chartevents,Chemistry,,,,2001021255
2991,1539,Total Protein,,carevue,chartevents,Chemistry,,,,2001021256
2992,1540,Triglyceride,,carevue,chartevents,Chemistry,,,,2001021257
2993,1541,Uric Acid,,carevue,chartevents,Chemistry,,,,2001021258
2994,1542,WBC,,carevue,chartevents,Hematology,,,,2001021259
2995,1543,chest tube drsg.,,carevue,chartevents,,,,,2001021260
2996,1544,high min,,carevue,chartevents,,,,,2001021261
2997,1545,hand drsg change,,carevue,chartevents,,,,,2001021262
2998,1546,high ve,,carevue,chartevents,,,,,2001021263
2999,1547,fundus,,carevue,chartevents,,,,,2001021264
3000,1548,Lt hand splint &ace,,carevue,chartevents,,,,,2001021265
3001,1549,liperudin,,carevue,chartevents,,,,,2001021266
3002,1550,lipirudin,,carevue,chartevents,,,,,2001021267
3003,1551,high MV,,carevue,chartevents,,,,,2001021268
3004,1552,d5w 10gm ca+ glucon,,carevue,chartevents,,,,,2001021269
3005,1553,flank drsg change,,carevue,chartevents,,,,,2001021270
3006,1554,nephr. tubes irrig.,,carevue,chartevents,,,,,2001021271
3007,1555,Apnea Interval,,carevue,chartevents,,,,,2001021272
3008,1556,High min. vol,,carevue,chartevents,,,,,2001021273
3009,1557,automatic tube comp.,,carevue,chartevents,,,,,2001021274
3010,1558,APRV P HIGH,,carevue,chartevents,,,,,2001021275
3011,1559,APRV P LOW,,carevue,chartevents,,,,,2001021276
3012,1560,APRV T HIGH,,carevue,chartevents,,,,,2001021277
3013,1561,APRV T LOW,,carevue,chartevents,,,,,2001021278
3014,1562,High Minute Ventil.,,carevue,chartevents,,,,,2001021279
3015,1563,ob pad change,,carevue,chartevents,,,,,2001021280
3016,1564,pink pad change,,carevue,chartevents,,,,,2001021281
3017,1565,High MV Limit,,carevue,chartevents,,,,,2001021282
3018,1566,high min vol,,carevue,chartevents,,,,,2001021283
3019,1567,apnea,,carevue,chartevents,,,,,2001021284
3020,1568,high me,,carevue,chartevents,,,,,2001021285
3021,1569,high min vol.,,carevue,chartevents,,,,,2001021286
3022,1570,HI TIDAL VOL,,carevue,chartevents,,,,,2001021287
3023,1571,ABG,,carevue,chartevents,,,,,2001021288
3024,1572,low me,,carevue,chartevents,,,,,2001021289
3025,1573,Right Carotid Site,,carevue,chartevents,,,,,2001021290
3026,1575,HIGH MINUTE VOL.,,carevue,chartevents,,,,,2001021291
3027,1576,automatic tube com,,carevue,chartevents,,,,,2001021292
3028,1577,high minute vent,,carevue,chartevents,,,,,2001021293
3029,1578,HI/Minute/Vol,,carevue,chartevents,,,,,2001021294
3030,1579,CORNEAL REFLEXES,,carevue,chartevents,,,,,2001021295
3031,1580,HI/Minute/Volume,,carevue,chartevents,,,,,2001021296
3032,1581,APRV,,carevue,chartevents,,,,,2001021297
3033,1582,P high,,carevue,chartevents,,,,,2001021298
3034,1583,P lo,,carevue,chartevents,,,,,2001021299
3035,1584,T hi,,carevue,chartevents,,,,,2001021300
3036,1585,T lo,,carevue,chartevents,,,,,2001021301
3037,1586,Xigris mcg/kg/hr,,carevue,chartevents,,,,,2001021302
3038,1587,xigris mg/hr,,carevue,chartevents,,,,,2001021303
3039,1588,min vol,,carevue,chartevents,,,,,2001021304
3040,1589,RA,,carevue,chartevents,,,,,2001021305
3041,1590,disconnect alarm,,carevue,chartevents,,,,,2001021306
3042,1591,waffle boots,,carevue,chartevents,,,,,2001021307
3043,1592,Left Arm Girth (cm),,carevue,chartevents,,,,,2001021308
3044,1593,hi min vol.,,carevue,chartevents,,,,,2001021309
3045,1594,HI/MINUTE/VOL,,carevue,chartevents,,,,,2001021310
3046,1595,Seizure Pads,,carevue,chartevents,,,,,2001021311
3047,1596,HIGH MV,,carevue,chartevents,,,,,2001021312
3048,1597,Flolan chart cc/hr,,carevue,chartevents,,,,,2001021313
3049,1598,Flovan chart as cchr,,carevue,chartevents,,,,,2001021314
3050,1599,HIGH MINUTE VENT.,,carevue,chartevents,,,,,2001021315
3051,1600,HIGH MINUTE VOLUME,,carevue,chartevents,,,,,2001021316
3052,1601,C.C.O,,carevue,chartevents,,,,,2001021317
3053,1602,hepa filter,,carevue,chartevents,,,,,2001021318
3054,1603,multi podis boots,,carevue,chartevents,,,,,2001021319
3055,1604,HI/Minute/Vol/,,carevue,chartevents,,,,,2001021320
3056,1605,METHYLPRED 450MG/HR,,carevue,chartevents,,,,,2001021321
3057,1606,spinal precautions,,carevue,chartevents,,,,,2001021322
3058,1607,Disconnect alarm,,carevue,chartevents,,,,,2001021323
3059,1608,air mattress,,carevue,chartevents,,,,,2001021324
3060,1609,Isuprel 1mcg/min,,carevue,chartevents,,,,,2001021325
3061,1610,THERA VEST 15 MIN.,,carevue,chartevents,,,,,2001021326
3062,1611,I time,,carevue,chartevents,,,,,2001021327
3063,1612,Pres. High,,carevue,chartevents,,,,,2001021328
3064,1613,Pres. Low,,carevue,chartevents,,,,,2001021329
3065,1614,Time High,,carevue,chartevents,,,,,2001021330
3066,1615,Time Low,,carevue,chartevents,,,,,2001021331
3067,1616,High MV.,,carevue,chartevents,,,,,2001021332
3068,1617,peripad change,,carevue,chartevents,,,,,2001021333
3069,1618,high tidal vol,,carevue,chartevents,,,,,2001021334
3070,1619,Lepirudin,,carevue,chartevents,,,,,2001021335
3071,1620,L foot CSM check,,carevue,chartevents,,,,,2001021336
3072,1621,High/Min/Vent,,carevue,chartevents,,,,,2001021337
3073,1622,Alarms,,carevue,chartevents,,,,,2001021338
3074,1623,Parameters Checked,,carevue,chartevents,,,,,2001021339
3075,1624,PreSep Catheter SVO2,,carevue,chartevents,,,,,2001021340
3076,1626,CPT/VEST,,carevue,chartevents,,,,,2001021341
3077,1627,Muco lavg,,carevue,chartevents,,,,,2001021342
3078,1628,Percussive vest,,carevue,chartevents,,,,,2001021343
3079,1630,podis boots,,carevue,chartevents,,,,,2001021344
3080,1631,High/MIN/VENT,,carevue,chartevents,,,,,2001021345
3081,1632,PMV,,carevue,chartevents,,,,,2001021346
3082,1633,HIGH/MIN/VENT,,carevue,chartevents,,,,,2001021347
3083,1634,lactated ringers,,carevue,chartevents,,,,,2001021348
3084,1635,HIGH Resp Rate,,carevue,chartevents,,,,,2001021349
3085,1636,Lavage,,carevue,chartevents,,,,,2001021350
3086,1637,pneumo boots,,carevue,chartevents,,,,,2001021351
3087,1638,cortisol,,carevue,chartevents,,,,,2001021352
3088,1639,High MV,,carevue,chartevents,,,,,2001021353
3089,1640,PEG care,,carevue,chartevents,,,,,2001021354
3090,1641,high min. volume,,carevue,chartevents,,,,,2001021355
3091,1642,Brachial Site,,carevue,chartevents,,,,,2001021356
3092,1643,Brachial Site Appear,,carevue,chartevents,,,,,2001021357
3093,1644,Brachial Site Dressi,,carevue,chartevents,,,,,2001021358
3094,1645,LLE drsg change,,carevue,chartevents,,,,,2001021359
3095,1646,RLE drsg change,,carevue,chartevents,,,,,2001021360
3096,1647,coccyx dsg change,,carevue,chartevents,,,,,2001021361
3097,1648,HIGH ME,,carevue,chartevents,,,,,2001021362
3098,1649,Hi MV Alarm Set,,carevue,chartevents,,,,,2001021363
3099,1650,high mv,,carevue,chartevents,,,,,2001021364
3100,1651,High Tidal Volume,,carevue,chartevents,,,,,2001021365
3101,1652,MP boots,,carevue,chartevents,,,,,2001021366
3102,1653,Bed Alarm,,carevue,chartevents,,,,,2001021367
3103,1654,HIGH VE,,carevue,chartevents,,,,,2001021368
3104,1655,Insp. Time,,carevue,chartevents,,,,,2001021369
3105,1656,Press Low,,carevue,chartevents,,,,,2001021370
3106,1657,Pressw High,,carevue,chartevents,,,,,2001021371
3107,1658,driving pressure,,carevue,chartevents,,,,,2001021372
3108,1659,high min vent,,carevue,chartevents,,,,,2001021373
3109,1660,High Tidal volume,,carevue,chartevents,,,,,2001021374
3110,1661,Bed alarms on,,carevue,chartevents,,,,,2001021375
3111,1662,High min vol,,carevue,chartevents,,,,,2001021376
3112,1663,Calcium gluconate,,carevue,chartevents,,,,,2001021377
3113,1664,Low exhaled min vol,,carevue,chartevents,,,,,2001021378
3114,1665,High Min Vol,,carevue,chartevents,,,,,2001021379
3115,1666,phigh,,carevue,chartevents,,,,,2001021380
3116,1667,plow,,carevue,chartevents,,,,,2001021381
3117,1668,thigh,,carevue,chartevents,,,,,2001021382
3118,1669,tlow,,carevue,chartevents,,,,,2001021383
3119,1670,driveP,,carevue,chartevents,,,,,2001021384
3120,1671,act,,carevue,chartevents,,,,,2001021385
3121,1672,MEAN AIRWAY PRESS,,carevue,chartevents,,,,,2001021386
3122,1673,PH,,carevue,chartevents,,,,,2001021387
3123,1674,PL,,carevue,chartevents,,,,,2001021388
3124,1675,TH,,carevue,chartevents,,,,,2001021389
3125,1676,TL,,carevue,chartevents,,,,,2001021390
3126,1677,Altepase mg/hr,,carevue,chartevents,,,,,2001021391
3127,1678,Time disconnect,,carevue,chartevents,,,,,2001021392
3128,1679,high min. vent.,,carevue,chartevents,,,,,2001021393
3129,1680,flush catheter,,carevue,chartevents,,,,,2001021394
3130,1681,high MV.,,carevue,chartevents,,,,,2001021395
3131,1682,multi podus boots,,carevue,chartevents,,,,,2001021396
3132,1683,Low minute volume,,carevue,chartevents,,,,,2001021397
3133,1684,APNEA,,carevue,chartevents,,,,,2001021398
3134,1685,HI MV,,carevue,chartevents,,,,,2001021399
3135,1686,Hi insp. pressure,,carevue,chartevents,,,,,2001021400
3136,1687,high minute vol,,carevue,chartevents,,,,,2001021401
3137,1688,passy muir,,carevue,chartevents,,,,,2001021402
3138,1689,P High,,carevue,chartevents,,,,,2001021403
3139,1690,P low,,carevue,chartevents,,,,,2001021404
3140,1691,T high,,carevue,chartevents,,,,,2001021405
3141,1692,T low,,carevue,chartevents,,,,,2001021406
3142,1693,check for pulsus q4h,,carevue,chartevents,,,,,2001021407
3143,1694,HI VE,,carevue,chartevents,,,,,2001021408
3144,1695,Atr Sens Thresh mV,,carevue,chartevents,,,,,2001021409
3145,1696,Atr Stim Thresh mA,,carevue,chartevents,,,,,2001021410
3146,1697,Atrial Pacemaker Sense [mV],,carevue,chartevents,,,,,2001021411
3147,1698,GI Tube #1 [Site],,carevue,chartevents,,,,,2001021412
3148,1699,GI Tube #2 [Site],,carevue,chartevents,,,,,2001021413
3149,1700,GI#3 Intub Site,,carevue,chartevents,,,,,2001021414
4184,6407,Warm compress,,carevue,chartevents,,,,,2001021415
3336,2014,lithium level,,carevue,chartevents,,,,,2001021416
3337,2015,ATC ON,,carevue,chartevents,,,,,2001021417
3338,2018,High min volume,,carevue,chartevents,,,,,2001021418
3339,2019,High min vol.,,carevue,chartevents,,,,,2001021419
3340,2020,r leg elevated,,carevue,chartevents,,,,,2001021420
3341,2021,Seizure Precautions,,carevue,chartevents,,,,,2001021421
3342,2022,NIF,,carevue,chartevents,,,,,2001021422
3343,2025,High pressure,,carevue,chartevents,,,,,2001021423
3344,2026,High time,,carevue,chartevents,,,,,2001021424
3345,2027,Low pressure,,carevue,chartevents,,,,,2001021425
3346,2028,Low time,,carevue,chartevents,,,,,2001021426
3347,2029,Xigris,,carevue,chartevents,,,,,2001021427
3348,2030,automatic tube comp,,carevue,chartevents,,,,,2001021428
3349,2033,High VE,,carevue,chartevents,,,,,2001021429
3350,2034,High min. vent.,,carevue,chartevents,,,,,2001021430
3351,2036,high min.,,carevue,chartevents,,,,,2001021431
3352,2037,PC driving press,,carevue,chartevents,,,,,2001021432
3353,2039,PHIGH,,carevue,chartevents,,,,,2001021433
3354,2040,PLOW,,carevue,chartevents,,,,,2001021434
3355,2041,THIGH,,carevue,chartevents,,,,,2001021435
3356,2042,TLOW,,carevue,chartevents,,,,,2001021436
3357,2043,Tidal Vol (P High),,carevue,chartevents,,,,,2001021437
3358,2044,Tidal Vol (P Low),,carevue,chartevents,,,,,2001021438
3359,2045,icp left,,carevue,chartevents,,,,,2001021439
3360,2046,hi minute vol,,carevue,chartevents,,,,,2001021440
3361,2049,HI TIDAL VOLUME,,carevue,chartevents,,,,,2001021441
3362,2050,Low MV,,carevue,chartevents,,,,,2001021442
3363,2052,Nicardipine,,carevue,chartevents,,,,,2001021443
3364,2053,high VE,,carevue,chartevents,,,,,2001021444
3365,2056,Nitric Oxide,,carevue,chartevents,,,,,2001021445
3366,2057,nitric tank pressure,,carevue,chartevents,,,,,2001021446
