row_id,icd9_code,short_title,long_title,mimic_id
955,2032,Mid & inner ear biopsy,Biopsy of middle and inner ear,2001015531
956,2039,Mid/in ear dx proc NEC,Other diagnostic procedures on middle and inner ear,2001015532
957,2041,Simple mastoidectomy,Simple mastoidectomy,2001015533
958,2042,Radical mastoidectomy,Radical mastoidectomy,2001015534
959,2049,Mastoidectomy NEC,Other mastoidectomy,2001015535
960,2051,Excise middle ear lesion,Excision of lesion of middle ear,2001015536
961,2059,Middle ear excision NEC,Other excision of middle ear,2001015537
962,2061,Inner ear fenestration,Fenestration of inner ear (initial),2001015538
963,2062,Revis inner ear fenestra,Revision of fenestration of inner ear,2001015539
964,2071,Endolymphatic shunt,Endolymphatic shunt,2001015540
965,1741,Open robotic assist proc,Open robotic assisted procedure,2001015541
966,1742,Lap robotic assist proc,Laparoscopic robotic assisted procedure,2001015542
967,1743,Perc robotic assist proc,Percutaneous robotic assisted procedure,2001015543
968,1744,Endo robotic assist proc,Endoscopic robotic assisted procedure,2001015544
969,1745,Thoraco robotic ast proc,Thoracoscopic robotic assisted procedure,2001015545
970,1749,Robotic ast proc NEC/NOS,Other and unspecified robotic assisted procedure,2001015546
971,1751,"Implant CCM,total system","Implantation of rechargeable cardiac contractility modulation [CCM], total system",2001015547
972,1752,Implant CCM pulse genrtr,Implantation or replacement of cardiac contractility modulation [CCM] rechargeable pulse generator only,2001015548
973,1753,Perc ather extracran vsl,Percutaneous atherectomy of extracranial vessel(s),2001015549
974,1754,Perc ather intracran vsl,Percutaneous atherectomy of intracranial vessel(s),2001015550
975,1755,Translum cor atherectomy,Transluminal coronary atherectomy,2001015551
976,1756,Ather oth non-cor vessel,Atherectomy of other non-coronary vessel(s),2001015552
977,1761,"LITT lesn brain,guidance",Laser interstitial thermal therapy [LITT] of lesion or tissue of brain under guidance,2001015553
978,1762,"LITT les hd/nck,guidance",Laser interstitial thermal therapy [LITT] of lesion or tissue of head and neck under guidance,2001015554
979,1763,"LITT lesn liver,guidance",Laser interstitial thermal therapy [LITT] of lesion or tissue of liver under guidance,2001015555
980,1769,"LITT lesn, guide oth/NOS",Laser interstitial thermal therapy [LITT] of lesion or tissue of other and unspecified site under guidance,2001015556
981,1770,IV infusion clofarabine,Intravenous infusion of clofarabine,2001015557
982,1771,Non-coronary IFVA,Non-coronary intra-operative fluorescence vascular angiography [IFVA],2001015558
983,1781,Insert antimicrobial env,Insertion of antimicrobial envelope,2001015559
984,1801,Piercing of ear lobe,Piercing of ear lobe,2001015560
985,1802,Ext auditory canal incis,Incision of external auditory canal,2001015561
986,1809,External ear incis NEC,Other incision of external ear,2001015562
987,1811,Otoscopy,Otoscopy,2001015563
988,1812,External ear biopsy,Biopsy of external ear,2001015564
989,1819,Ext ear diagnos proc NEC,Other diagnostic procedures on external ear,2001015565
990,1821,Preauricular sinus excis,Excision of preauricular sinus,2001015566
991,1829,Destruct ext ear les NEC,Excision or destruction of other lesion of external ear,2001015567
992,1831,Rad excis ext ear les,Radical excision of lesion of external ear,2001015568
993,1839,Excis external ear NEC,Other excision of external ear,2001015569
994,184,Suture ext ear lac,Suture of laceration of external ear,2001015570
995,185,Correction prominent ear,Surgical correction of prominent ear,2001015571
996,186,Ext audit canal reconstr,Reconstruction of external auditory canal,2001015572
997,1871,Construction ear auricle,Construction of auricle of ear,2001015573
998,1872,Reattach amputated ear,Reattachment of amputated ear,2001015574
999,1879,Plastic rep ext ear NEC,Other plastic repair of external ear,2001015575
1000,189,Other ext ear operations,Other operations on external ear,2001015576
1001,190,Stapes mobilization,Stapes mobilization,2001015577
1002,1911,Stapedect w replac incus,Stapedectomy with incus replacement,2001015578
1003,1919,Stapedectomy NEC,Other stapedectomy,2001015579
1004,1921,Rev stapdec w incus repl,Revision of stapedectomy with incus replacement,2001015580
1005,1929,Stapedectomy revis NEC,Other revision of stapedectomy,2001015581
1006,193,Ossicular chain op NEC,Other operations on ossicular chain,2001015582
1007,194,Myringoplasty,Myringoplasty,2001015583
1008,1952,Type 2 tympanoplasty,Type II tympanoplasty,2001015584
1009,1953,Type 3 tympanoplasty,Type III tympanoplasty,2001015585
1010,1954,Type 4 tympanoplasty,Type IV tympanoplasty,2001015586
1011,1955,Type 5 tympanoplasty,Type V tympanoplasty,2001015587
1012,196,Tympanoplasty revision,Revision of tympanoplasty,2001015588
1013,199,Middle ear repair NEC,Other repair of middle ear,2001015589
1014,2001,Myringotomy w intubation,Myringotomy with insertion of tube,2001015590
1015,2009,Myringotomy NEC,Other myringotomy,2001015591
1016,201,Tympanostomy tube remove,Removal of tympanostomy tube,2001015592
1017,2021,Mastoid incision,Incision of mastoid,2001015593
1018,2022,Petrus pyram air cel inc,Incision of petrous pyramid air cells,2001015594
1019,236,Prosthet dental implant,Prosthetic dental implant,2001015595
1020,2370,Root canal NOS,"Root canal, not otherwise specified",2001015596
1021,2371,Root canal w irrigation,Root canal therapy with irrigation,2001015597
1022,2372,Root canal w apicoectomy,Root canal therapy with apicoectomy,2001015598
1023,2373,Apicoectomy,Apicoectomy,2001015599
1024,240,Gum or alveolar incision,Incision of gum or alveolar bone,2001015600
1025,2411,Gum biopsy,Biopsy of gum,2001015601
1026,2412,Alveolus biopsy,Biopsy of alveolus,2001015602
1027,2419,Tooth & gum dx proc NEC,"Other diagnostic procedures on teeth, gums, and alveoli",2001015603
1028,242,Gingivoplasty,Gingivoplasty,2001015604
1029,2431,Gum lesion excision,Excision of lesion or tissue of gum,2001015605
1030,2432,Suture of gum laceration,Suture of laceration of gum,2001015606
1031,2439,Gum operation NEC,Other operations on gum,2001015607
1032,244,Exc of dental les of jaw,Excision of dental lesion of jaw,2001015608
1033,245,Alveoloplasty,Alveoloplasty,2001015609
1034,246,Exposure of tooth,Exposure of tooth,2001015610
1035,247,Orthodon applianc applic,Application of orthodontic appliance,2001015611
1036,248,Other orthodontic operat,Other orthodontic operation,2001015612
1037,2491,Exten buccolabial/sulcus,Extension or deepening of buccolabial or lingual sulcus,2001015613
1038,2499,Dental operation NEC,Other dental operations,2001015614
1039,2501,Closed biopsy of tongue,Closed [needle] biopsy of tongue,2001015615
1040,2502,Open biopsy of tongue,Open biopsy of tongue,2001015616
1041,2559,Repair of tongue NEC,Other repair and plastic operations on tongue,2001015617
1042,2591,Lingual frenotomy,Lingual frenotomy,2001015618
1043,2592,Lingual frenectomy,Lingual frenectomy,2001015619
1044,2593,Lysis of tongue adhesion,Lysis of adhesions of tongue,2001015620
1045,2594,Other glossotomy,Other glossotomy,2001015621
1046,2599,Tongue operation NEC,Other operations on tongue,2001015622
1047,260,Incis salivary glnd/duct,Incision of salivary gland or duct,2001015623
1048,2611,Clos bx saliv gland/duct,Closed [needle] biopsy of salivary gland or duct,2001015624
1049,2612,Open bx saliv gland/duct,Open biopsy of salivary gland or duct,2001015625
1050,2619,Saliv glnd dx proc NEC,Other diagnostic procedures on salivary glands and ducts,2001015626
1051,2621,Salivary cyst marsupial,Marsupialization of salivary gland cyst,2001015627
1052,2629,Saliv lesion excis NEC,Other excision of salivary gland lesion,2001015628
1053,2630,Sialoadenectomy NOS,"Sialoadenectomy, not otherwise specified",2001015629
1054,2631,Partial sialoadenectomy,Partial sialoadenectomy,2001015630
1055,2632,Complete sialoadenectomy,Complete sialoadenectomy,2001015631
1056,2641,Suture of saliv glnd lac,Suture of laceration of salivary gland,2001015632
1057,2642,Salivary fistula closure,Closure of salivary fistula,2001015633
1058,2649,Salivary repair NEC,Other repair and plastic operations on salivary gland or duct,2001015634
1059,2691,Salivary duct probing,Probing of salivary duct,2001015635
1060,2699,Salivary operation NEC,Other operations on salivary gland or duct,2001015636
1061,270,Drain face & mouth floor,Drainage of face and floor of mouth,2001015637
1062,2509,Tongue dx procedure NEC,Other diagnostic procedures on tongue,2001015638
1063,251,Destruction tongue les,Excision or destruction of lesion or tissue of tongue,2001015639
1064,252,Partial glossectomy,Partial glossectomy,2001015640
1065,253,Complete glossectomy,Complete glossectomy,2001015641
1066,254,Radical glossectomy,Radical glossectomy,2001015642
1067,2551,Suture of tongue lacerat,Suture of laceration of tongue,2001015643
1068,2072,Inner ear injection,Injection into inner ear,2001015644
1069,2079,Inc/exc/destr in ear NEC,"Other incision, excision, and destruction of inner ear",2001015645
1070,208,Eustachian tube ops,Operations on eustachian tube,2001015646
1071,2091,Tympanosympathectomy,Tympanosympathectomy,2001015647
1072,2092,Mastoidectomy revision,Revision of mastoidectomy,2001015648
1073,2093,Repair oval/round window,Repair of oval and round windows,2001015649
1074,2094,Tympanic injection,Injection of tympanum,2001015650
1075,2095,Elecmag hear dev implant,Implantation of electromagnetic hearing device,2001015651
1076,2096,Implt cochlear prost NOS,"Implantation or replacement of cochlear prosthetic device, not otherwise specified",2001015652
1077,2097,Imp/rep schan coch pros,"Implantation or replacement of cochlear prosthetic device, single channel",2001015653
1078,2098,Imp/rep mchan cochl pros,"Implantation or replacement of cochlear prosthetic device, multiple channel",2001015654
1079,2099,Mid-inner ear ops NEC,Other operations on middle and inner ear,2001015655
1080,2100,Control of epistaxis NOS,"Control of epistaxis, not otherwise specified",2001015656
1081,2101,Ant nasal pack for epist,Control of epistaxis by anterior nasal packing,2001015657
1082,2102,Post nasal pac for epist,Control of epistaxis by posterior (and anterior) packing,2001015658
1083,2103,Cautery to stop epistax,Control of epistaxis by cauterization (and packing),2001015659
1084,2104,Ethmoid art ligat-epist,Control of epistaxis by ligation of ethmoidal arteries,2001015660
1085,2105,Max art lig for epistax,Control of epistaxis by (transantral) ligation of the maxillary artery,2001015661
1086,2106,Ext carot art lig-epist,Control of epistaxis by ligation of the external carotid artery,2001015662
1087,2107,Nasal sept grft-epistax,Control of epistaxis by excision of nasal mucosa and skin grafting of septum and lateral nasal wall,2001015663
1088,2109,Epistaxis control NEC,Control of epistaxis by other means,2001015664
1089,211,Incision of nose,Incision of nose,2001015665
1090,2121,Rhinoscopy,Rhinoscopy,2001015666
1091,2122,Nasal biopsy,Biopsy of nose,2001015667
1092,2129,Nasal dx proc NEC,Other diagnostic procedures on nose,2001015668
1093,2130,Nasal lesion excis NOS,"Excision or destruction of lesion of nose, not otherwise specified",2001015669
1094,2131,Intranas les destruction,Local excision or destruction of intranasal lesion,2001015670
1095,2132,Nasal les destruct NEC,Local excision or destruction of other lesion of nose,2001015671
1096,214,Resection of nose,Resection of nose,2001015672
1097,215,Submuc nasal sept resect,Submucous resection of nasal septum,2001015673
1098,2161,Diather/cryo turbinectom,Turbinectomy by diathermy or cryosurgery,2001015674
1099,2162,Turbinate fracture,Fracture of the turbinates,2001015675
1100,2169,Turbinectomy NEC,Other turbinectomy,2001015676
1101,2171,Clos reduction nasal fx,Closed reduction of nasal fracture,2001015677
453,2933,Pharyngectomy,Pharyngectomy (partial),2001015678
454,2939,Excis/destr les phar NEC,Other excision or destruction of lesion or tissue of pharynx,2001015679
455,294,Plastic op on pharynx,Plastic operation on pharynx,2001015680
456,2951,Suture of pharyngeal lac,Suture of laceration of pharynx,2001015681
457,2952,Clos branch cleft fistul,Closure of branchial cleft fistula,2001015682
458,2953,Clos pharynx fistula NEC,Closure of other fistula of pharynx,2001015683
459,2954,Lysis pharyngeal adhes,Lysis of pharyngeal adhesions,2001015684
460,2959,Pharyngeal repair NEC,Other repair of pharynx,2001015685
461,3322,Fiber-optic bronchoscopy,Fiber-optic bronchoscopy,2001015686
462,3323,Other bronchoscopy,Other bronchoscopy,2001015687
463,3324,Closed bronchial biopsy,Closed [endoscopic] biopsy of bronchus,2001015688
464,3325,Open bronchial biopsy,Open biopsy of bronchus,2001015689
465,3326,Closed lung biopsy,Closed [percutaneous] [needle] biopsy of lung,2001015690
466,3327,Clos endoscopic lung bx,Closed endoscopic biopsy of lung,2001015691
467,3328,Open lung biopsy,Open biopsy of lung,2001015692
468,3329,Bronch/lung dx proc NEC,Other diagnostic procedures on lung or bronchus,2001015693
469,3331,Destr phren-lung collaps,Destruction of phrenic nerve for collapse of lung,2001015694
470,3332,Pnemothorax-lung collaps,Artificial pneumothorax for collapse of lung,2001015695
471,3333,Pneumoperit-lung collaps,Pneumoperitoneum for collapse of lung,2001015696
472,3334,Thoracoplasty,Thoracoplasty,2001015697
473,3339,Surg collaps of lung NEC,Other surgical collapse of lung,2001015698
474,3341,Bronchial lacerat suture,Suture of laceration of bronchus,2001015699
475,3342,Bronchial fistula clos,Closure of bronchial fistula,2001015700
476,3343,Lung laceration closure,Closure of laceration of lung,2001015701
477,3348,Bronchial repair NEC,Other repair and plastic operations on bronchus,2001015702
478,3349,Lung repair NEC,Other repair and plastic operations on lung,2001015703
479,3350,Lung transplant NOS,"Lung transplantation, not otherwise specified",2001015704
480,3351,Unilat lung transplant,Unilateral lung transplantation,2001015705
481,3352,Bilat lung transplant,Bilateral lung transplantation,2001015706
482,336,Comb heart/lung transpla,Combined heart-lung transplantation,2001015707
483,3371,"Endo ins/re bron val,one","Endoscopic insertion or replacement of bronchial valve(s), single lobe",2001015708
484,3372,Endo pulm arwy flow msmt,Endoscopic pulmonary airway flow measurement,2001015709
485,3373,"Endo ins/re brnc val,mul","Endoscopic insertion or replacement of bronchial valve(s), multiple lobes",2001015710
